880.5	0.003264711	0.770098572
881	0.003293123	0.770080984
881.5	0.00332339	0.770063406
882	0.003353804	0.77004584
882.5	0.00338535	0.770028284
883	0.003420653	0.770010738
883.5	0.00345955	0.769993204
884	0.003502872	0.76997568
884.5	0.003548952	0.769958166
885	0.003597851	0.769940664
885.5	0.003649608	0.769923172
886	0.003706356	0.769905691
886.5	0.003767807	0.76988822
887	0.003833787	0.76987076
887.5	0.003904153	0.76985331
888	0.003980207	0.769835872
888.5	0.004062725	0.769818443
889	0.004151037	0.769801026
889.5	0.004245091	0.769783619
890	0.004344421	0.769766222
890.5	0.004450314	0.769748836
891	0.004563667	0.769731461
891.5	0.00468324	0.769714096
892	0.004808542	0.769696741
892.5	0.004939204	0.769679397
893	0.005075439	0.769662064
893.5	0.005217459	0.76964474
894	0.005363727	0.769627428
894.5	0.005514466	0.769610126
895	0.005668947	0.769592834
895.5	0.005826472	0.769575553
896	0.005987246	0.769558282
896.5	0.0061493	0.769541021
897	0.006312302	0.769523771
897.5	0.006475181	0.769506531
898	0.006636424	0.769489302
898.5	0.00679622	0.769472082
899	0.006952327	0.769454874
899.5	0.007104109	0.769437675
900	0.007250194	0.769420487
900.5	0.007389994	0.769403309
901	0.007522552	0.769386142
901.5	0.007647303	0.769368984
902	0.007763035	0.769351837
902.5	0.007868855	0.7693347
903	0.007963752	0.769317574
903.5	0.008047754	0.769300457
904	0.008120351	0.769283351
904.5	0.008180784	0.769266255
905	0.008227859	0.769249169
905.5	0.008262589	0.769232094
906	0.008285895	0.769215028
906.5	0.008297776	0.769197973
907	0.008296304	0.769180928
907.5	0.008281713	0.769163893
908	0.008256229	0.769146868
908.5	0.008220742	0.769129853
909	0.008175335	0.769112849
909.5	0.008119532	0.769095854
910	0.00805544	0.769078869
910.5	0.007985687	0.769061895
911	0.007911035	0.769044931
911.5	0.007832633	0.769027976
912	0.007751781	0.769011032
912.5	0.00766915	0.768994097
913	0.007586349	0.768977173
913.5	0.007501057	0.768960259
914	0.007418208	0.768943354
914.5	0.007337725	0.76892646
915	0.007262726	0.768909575
915.5	0.00719088	0.768892701
916	0.00712226	0.768875836
916.5	0.007058391	0.768858982
917	0.007000189	0.768842137
917.5	0.006948563	0.768825302
918	0.006902727	0.768808477
918.5	0.006859843	0.768791662
919	0.006821573	0.768774857
919.5	0.006788809	0.768758061
920	0.006761659	0.768741276
920.5	0.006739041	0.7687245
921	0.006719907	0.768707734
921.5	0.006705653	0.768690978
922	0.006694537	0.768674232
922.5	0.006685711	0.768657496
923	0.006679033	0.768640769
923.5	0.006675344	0.768624052
924	0.006674767	0.768607345
924.5	0.006676256	0.768590647
925	0.006677887	0.76857396
925.5	0.006679595	0.768557282
926	0.006680767	0.768540614
926.5	0.00668181	0.768523955
927	0.006683119	0.768507306
927.5	0.006685579	0.768490667
928	0.006689001	0.768474037
928.5	0.006691097	0.768457418
929	0.006692469	0.768440807
929.5	0.006693975	0.768424207
930	0.006695889	0.768407616
930.5	0.006698144	0.768391035
931	0.006700029	0.768374463
931.5	0.006700641	0.768357901
932	0.006698863	0.768341348
932.5	0.006694479	0.768324805
933	0.006688867	0.768308272
933.5	0.006681653	0.768291748
934	0.006672613	0.768275234
934.5	0.006661612	0.768258729
935	0.006649143	0.768242234
935.5	0.006633916	0.768225748
936	0.00661639	0.768209272
936.5	0.006595885	0.768192805
937	0.0065733	0.768176348
937.5	0.006547763	0.7681599
938	0.006519695	0.768143461
938.5	0.006488747	0.768127032
939	0.006454226	0.768110613
939.5	0.006415801	0.768094203
940	0.006373974	0.768077802
940.5	0.006328922	0.768061411
941	0.006280304	0.768045029
941.5	0.006229103	0.768028657
942	0.006175226	0.768012293
942.5	0.006119692	0.76799594
943	0.006061007	0.767979595
943.5	0.006000875	0.76796326
944	0.005937828	0.767946935
944.5	0.005873424	0.767930618
945	0.005806296	0.767914311
945.5	0.005738242	0.767898013
946	0.005667247	0.767881725
946.5	0.005595684	0.767865446
947	0.005520713	0.767849176
947.5	0.005446225	0.767832915
948	0.005369182	0.767816664
948.5	0.005291668	0.767800421
949	0.005212337	0.767784188
949.5	0.005132073	0.767767965
950	0.00505118	0.76775175
950.5	0.004970095	0.767735545
951	0.004888518	0.767719349
951.5	0.004808521	0.767703162
952	0.004728627	0.767686984
952.5	0.004648716	0.767670815
953	0.004567658	0.767654656
953.5	0.00448731	0.767638505
954	0.004407895	0.767622364
954.5	0.004329614	0.767606232
955	0.004251236	0.767590109
955.5	0.004173528	0.767573995
956	0.004096782	0.76755789
956.5	0.004020279	0.767541795
957	0.003945946	0.767525708
957.5	0.003873582	0.76750963
958	0.003804027	0.767493562
958.5	0.003735415	0.767477502
959	0.003667595	0.767461452
959.5	0.003601767	0.76744541
960	0.003537781	0.767429378
960.5	0.003476351	0.767413354
961	0.003415444	0.76739734
961.5	0.003356007	0.767381334
962	0.003298405	0.767365338
962.5	0.003245138	0.76734935
963	0.003194689	0.767333372
963.5	0.003145696	0.767317402
964	0.003098248	0.767301441
964.5	0.003052148	0.76728549
965	0.003008477	0.767269547
965.5	0.002967645	0.767253613
966	0.002930857	0.767237688
966.5	0.002897346	0.767221771
967	0.002864393	0.767205864
967.5	0.002832779	0.767189966
968	0.002801984	0.767174076
968.5	0.002773035	0.767158195
969	0.002746216	0.767142323
969.5	0.002722269	0.76712646
970	0.002700066	0.767110606
970.5	0.002679811	0.767094761
971	0.002660481	0.767078924
971.5	0.002642989	0.767063096
972	0.002626784	0.767047277
972.5	0.002612584	0.767031467
973	0.002599796	0.767015665
973.5	0.002588045	0.766999872
974	0.002577307	0.766984088
974.5	0.002569091	0.766968313
975	0.002562722	0.766952546
975.5	0.002557531	0.766936789
976	0.002553511	0.766921039
976.5	0.002550735	0.766905299
977	0.002550428	0.766889567
977.5	0.002550913	0.766873844
978	0.002553406	0.76685813
978.5	0.002557275	0.766842424
979	0.002562752	0.766826727
979.5	0.00256952	0.766811038
980	0.002577522	0.766795358
980.5	0.002587022	0.766779687
981	0.002599776	0.766764024
981.5	0.002615893	0.76674837
982	0.002634268	0.766732725
982.5	0.00265316	0.766717088
983	0.002671879	0.76670146
983.5	0.002691532	0.76668584
984	0.002712235	0.766670229
984.5	0.002732801	0.766654627
985	0.002755878	0.766639033
985.5	0.00278024	0.766623447
986	0.002807338	0.76660787
986.5	0.002834395	0.766592302
987	0.002862376	0.766576742
987.5	0.002891031	0.76656119
988	0.002920744	0.766545647
988.5	0.002950271	0.766530113
989	0.002980535	0.766514587
989.5	0.003012081	0.766499069
990	0.003045132	0.76648356
990.5	0.003079599	0.766468059
991	0.003113703	0.766452567
991.5	0.003149691	0.766437083
992	0.003186516	0.766421608
992.5	0.003225299	0.766406141
993	0.003264632	0.766390682
993.5	0.003304791	0.766375232
994	0.003346182	0.76635979
994.5	0.003388706	0.766344357
995	0.003433577	0.766328932
995.5	0.003482821	0.766313515
996	0.003536016	0.766298107
996.5	0.003594755	0.766282707
997	0.003656038	0.766267315
997.5	0.003719762	0.766251932
998	0.003783482	0.766236557
		
